"","temp_bin","q","data","spp"
"40942",1.5,0,"EcoMon","Fourspot Flounder"
"40943",29,0,"EcoMon","Fourspot Flounder"
"40944",0,0,"EcoMon","Fourspot Flounder"
"40945",28.5,0.635719128449175,"EcoMon","Fourspot Flounder"
"40946",28,0,"EcoMon","Fourspot Flounder"
"40947",0.5,0,"EcoMon","Fourspot Flounder"
"40948",-0.5,0,"EcoMon","Fourspot Flounder"
"40949",17.5,1.83333181783477,"EcoMon","Fourspot Flounder"
"40950",6.5,0,"EcoMon","Fourspot Flounder"
"40951",4.5,0,"EcoMon","Fourspot Flounder"
"40952",9.5,0.00357104729058673,"EcoMon","Fourspot Flounder"
"40953",13.5,0.0493860329226558,"EcoMon","Fourspot Flounder"
"40954",11,0,"EcoMon","Fourspot Flounder"
"40955",6,0,"EcoMon","Fourspot Flounder"
"40956",14,0.0761810533508275,"EcoMon","Fourspot Flounder"
"40957",20,5.07188139718619,"EcoMon","Fourspot Flounder"
"40958",11.5,0.0252750369671098,"EcoMon","Fourspot Flounder"
"40959",21,5.52133666987342,"EcoMon","Fourspot Flounder"
"40960",5.5,0,"EcoMon","Fourspot Flounder"
"40961",22,9.78095872350008,"EcoMon","Fourspot Flounder"
"40962",4,0,"EcoMon","Fourspot Flounder"
"40963",9,0,"EcoMon","Fourspot Flounder"
"40964",12,0.00291568285914374,"EcoMon","Fourspot Flounder"
"40965",19,3.77686902618232,"EcoMon","Fourspot Flounder"
"40966",23.5,5.85051348715626,"EcoMon","Fourspot Flounder"
"40967",18,1.97676083789263,"EcoMon","Fourspot Flounder"
"40968",7,0.0124507591581134,"EcoMon","Fourspot Flounder"
"40969",10,0.0237046288590798,"EcoMon","Fourspot Flounder"
"40970",15,0.218622617013105,"EcoMon","Fourspot Flounder"
"40971",12.5,0.00491223886571562,"EcoMon","Fourspot Flounder"
"40972",16,0.716781345876759,"EcoMon","Fourspot Flounder"
"40973",24.5,6.24535304889436,"EcoMon","Fourspot Flounder"
"40974",25,6.23520494331043,"EcoMon","Fourspot Flounder"
"40975",18.5,5.23813718329851,"EcoMon","Fourspot Flounder"
"40976",8.5,0,"EcoMon","Fourspot Flounder"
"40977",5,0,"EcoMon","Fourspot Flounder"
"40978",23,9.1011411980062,"EcoMon","Fourspot Flounder"
"40979",27,3.77406374037469,"EcoMon","Fourspot Flounder"
"40980",7.5,0,"EcoMon","Fourspot Flounder"
"40981",20.5,4.85557491195746,"EcoMon","Fourspot Flounder"
"40982",8,0,"EcoMon","Fourspot Flounder"
"40983",3,0,"EcoMon","Fourspot Flounder"
"40984",19.5,3.3170081229959,"EcoMon","Fourspot Flounder"
"40985",21.5,6.50251541844251,"EcoMon","Fourspot Flounder"
"40986",17,0.890963390945742,"EcoMon","Fourspot Flounder"
"40987",13,0.00688540761580758,"EcoMon","Fourspot Flounder"
"40988",10.5,0.00820482353296039,"EcoMon","Fourspot Flounder"
"40989",15.5,0.2252016097869,"EcoMon","Fourspot Flounder"
"40990",26,4.58009605832714,"EcoMon","Fourspot Flounder"
"40991",16.5,0.482948405170835,"EcoMon","Fourspot Flounder"
"40992",14.5,0.0719416140153237,"EcoMon","Fourspot Flounder"
"40993",22.5,6.60754070062655,"EcoMon","Fourspot Flounder"
"40994",25.5,6.21622864163378,"EcoMon","Fourspot Flounder"
"40995",3.5,0,"EcoMon","Fourspot Flounder"
"40996",1.5,0,"EcoMon","Fourspot Flounder"
"40997",26.5,6.67303017810514,"EcoMon","Fourspot Flounder"
"40998",1,0,"EcoMon","Fourspot Flounder"
"40999",2,0,"EcoMon","Fourspot Flounder"
"41000",24,7.90523274565652,"EcoMon","Fourspot Flounder"
"41001",2.5,0,"EcoMon","Fourspot Flounder"
"41002",28.5,0.878167606870684,"EcoMon","Fourspot Flounder"
"41003",29,0,"EcoMon","Fourspot Flounder"
"41004",27.5,1.82083048451624,"EcoMon","Fourspot Flounder"
"41005",0,0,"EcoMon","Fourspot Flounder"
"41006",28,0,"EcoMon","Fourspot Flounder"
"41007",0.5,0,"EcoMon","Fourspot Flounder"
"41008",-0.5,0,"EcoMon","Fourspot Flounder"
"41009",13.5,0.0365225986844874,"EcoMon","Fourspot Flounder"
"41010",14.5,0.109982187687483,"EcoMon","Fourspot Flounder"
"41011",6.5,0,"EcoMon","Fourspot Flounder"
"41012",4,0.0193860566083396,"EcoMon","Fourspot Flounder"
"41013",11,0,"EcoMon","Fourspot Flounder"
"41014",16.5,0.62289578356349,"EcoMon","Fourspot Flounder"
"41015",3.5,0,"EcoMon","Fourspot Flounder"
"41016",16,0.51331993919161,"EcoMon","Fourspot Flounder"
"41017",5.5,0,"EcoMon","Fourspot Flounder"
"41018",7,0.00826126444873588,"EcoMon","Fourspot Flounder"
"41019",5,0,"EcoMon","Fourspot Flounder"
"41020",12.5,0.00187136439243741,"EcoMon","Fourspot Flounder"
"41021",4.5,0,"EcoMon","Fourspot Flounder"
"41022",9,0,"EcoMon","Fourspot Flounder"
"41023",24.5,3.61570539169308,"EcoMon","Fourspot Flounder"
"41024",10,0.013347488098662,"EcoMon","Fourspot Flounder"
"41025",15.5,0.284229264844547,"EcoMon","Fourspot Flounder"
"41026",14,0.0633741851487715,"EcoMon","Fourspot Flounder"
"41027",11.5,0.0275632499268009,"EcoMon","Fourspot Flounder"
"41028",12,0.00274917613442393,"EcoMon","Fourspot Flounder"
"41029",9.5,0.000969171560132905,"EcoMon","Fourspot Flounder"
"41030",22,10.7446357265739,"EcoMon","Fourspot Flounder"
"41031",22.5,6.56833194427448,"EcoMon","Fourspot Flounder"
"41032",10.5,0.00888481901234149,"EcoMon","Fourspot Flounder"
"41033",13,0.0142605320466464,"EcoMon","Fourspot Flounder"
"41034",15,0.208870806047129,"EcoMon","Fourspot Flounder"
"41035",8.5,0,"EcoMon","Fourspot Flounder"
"41036",18.5,6.41778438327979,"EcoMon","Fourspot Flounder"
"41037",20,3.57319300908789,"EcoMon","Fourspot Flounder"
"41038",23.5,6.81457377944145,"EcoMon","Fourspot Flounder"
"41039",17.5,1.92712145459157,"EcoMon","Fourspot Flounder"
"41040",24,7.02329217352187,"EcoMon","Fourspot Flounder"
"41041",21,5.96263242678143,"EcoMon","Fourspot Flounder"
"41042",7.5,0,"EcoMon","Fourspot Flounder"
"41043",20.5,6.75343361252856,"EcoMon","Fourspot Flounder"
"41044",6,0,"EcoMon","Fourspot Flounder"
"41045",25,5.13288902019083,"EcoMon","Fourspot Flounder"
"41046",19.5,3.65168310114561,"EcoMon","Fourspot Flounder"
"41047",2.5,0,"EcoMon","Fourspot Flounder"
"41048",17,1.08942197861279,"EcoMon","Fourspot Flounder"
"41049",8,0,"EcoMon","Fourspot Flounder"
"41050",21.5,5.21007164968515,"EcoMon","Fourspot Flounder"
"41051",18,2.12623840084205,"EcoMon","Fourspot Flounder"
"41052",2,0,"EcoMon","Fourspot Flounder"
"41053",19,2.83336962519864,"EcoMon","Fourspot Flounder"
"41054",23,8.01381852612598,"EcoMon","Fourspot Flounder"
"41055",26.5,8.91719528107135,"EcoMon","Fourspot Flounder"
"41056",27,3.57539021704304,"EcoMon","Fourspot Flounder"
"41057",27.5,0.953423648608098,"EcoMon","Fourspot Flounder"
"41058",25.5,4.47283795165039,"EcoMon","Fourspot Flounder"
"41059",3,0,"EcoMon","Fourspot Flounder"
"41060",0,0,"EcoMon","Fourspot Flounder"
"41061",1,0,"EcoMon","Fourspot Flounder"
"41062",26,5.22993101255238,"EcoMon","Fourspot Flounder"
"41063",28,0,"EcoMon","Fourspot Flounder"
"41064",-0.5,0,"EcoMon","Fourspot Flounder"
"41065",1.5,0,"EcoMon","Fourspot Flounder"
"41066",0.5,0,"EcoMon","Fourspot Flounder"
"41067",29,0,"EcoMon","Fourspot Flounder"
"41068",28.5,0,"EcoMon","Fourspot Flounder"
"41069",15.5,0.25149063675146,"EcoMon","Fourspot Flounder"
"41070",5,0,"EcoMon","Fourspot Flounder"
"41071",23.5,7.7833510566871,"EcoMon","Fourspot Flounder"
"41072",9.5,0.00172536609696738,"EcoMon","Fourspot Flounder"
"41073",10,0.000952866641007482,"EcoMon","Fourspot Flounder"
"41074",12,0.00255669734941376,"EcoMon","Fourspot Flounder"
"41075",3,0,"EcoMon","Fourspot Flounder"
"41076",25,3.80180206039043,"EcoMon","Fourspot Flounder"
"41077",14,0.0580366798013749,"EcoMon","Fourspot Flounder"
"41078",6,0,"EcoMon","Fourspot Flounder"
"41079",4.5,0,"EcoMon","Fourspot Flounder"
"41080",16,0.721218575003751,"EcoMon","Fourspot Flounder"
"41081",8.5,0,"EcoMon","Fourspot Flounder"
"41082",5.5,0,"EcoMon","Fourspot Flounder"
"41083",21.5,6.52090633232513,"EcoMon","Fourspot Flounder"
"41084",26,5.03892752229962,"EcoMon","Fourspot Flounder"
"41085",18.5,4.83646654616037,"EcoMon","Fourspot Flounder"
"41086",12.5,0.00477235410440479,"EcoMon","Fourspot Flounder"
"41087",20.5,6.28292524457971,"EcoMon","Fourspot Flounder"
"41088",13.5,0.0409566582241083,"EcoMon","Fourspot Flounder"
"41089",17,1.08925687029123,"EcoMon","Fourspot Flounder"
"41090",4,0,"EcoMon","Fourspot Flounder"
"41091",11,0,"EcoMon","Fourspot Flounder"
"41092",6.5,0,"EcoMon","Fourspot Flounder"
"41093",17.5,1.58126714548916,"EcoMon","Fourspot Flounder"
"41094",9,0,"EcoMon","Fourspot Flounder"
"41095",22.5,6.73226810958282,"EcoMon","Fourspot Flounder"
"41096",16.5,0.265769809828327,"EcoMon","Fourspot Flounder"
"41097",15,0.138408666030731,"EcoMon","Fourspot Flounder"
"41098",10.5,0,"EcoMon","Fourspot Flounder"
"41099",22,8.71491236683041,"EcoMon","Fourspot Flounder"
"41100",23,6.08141026944151,"EcoMon","Fourspot Flounder"
"41101",19.5,3.60689700360733,"EcoMon","Fourspot Flounder"
"41102",2,0,"EcoMon","Fourspot Flounder"
"41103",19,3.6121936942244,"EcoMon","Fourspot Flounder"
"41104",7.5,0,"EcoMon","Fourspot Flounder"
"41105",7,0,"EcoMon","Fourspot Flounder"
"41106",24.5,6.87602554673039,"EcoMon","Fourspot Flounder"
"41107",24,9.73316206968618,"EcoMon","Fourspot Flounder"
"41108",11.5,0.0122639723337183,"EcoMon","Fourspot Flounder"
"41109",3.5,0,"EcoMon","Fourspot Flounder"
"41110",2.5,0,"EcoMon","Fourspot Flounder"
"41111",18,2.09751952437022,"EcoMon","Fourspot Flounder"
"41112",21,6.06699257342116,"EcoMon","Fourspot Flounder"
"41113",14.5,0.124117845390647,"EcoMon","Fourspot Flounder"
"41114",13,0.00660023615360079,"EcoMon","Fourspot Flounder"
"41115",8,0,"EcoMon","Fourspot Flounder"
"41116",20,5.57700205711101,"EcoMon","Fourspot Flounder"
"41117",28,0,"EcoMon","Fourspot Flounder"
"41118",25.5,5.04895408493038,"EcoMon","Fourspot Flounder"
"41119",1.5,0,"EcoMon","Fourspot Flounder"
"41120",27,5.1230099894777,"EcoMon","Fourspot Flounder"
"41121",26.5,6.75862490965009,"EcoMon","Fourspot Flounder"
"41122",27.5,5.47257641140414,"EcoMon","Fourspot Flounder"
"41123",29,0,"EcoMon","Fourspot Flounder"
"41124",0.5,0,"EcoMon","Fourspot Flounder"
"41125",28.5,2.87986389437966,"EcoMon","Fourspot Flounder"
"41126",1,0,"EcoMon","Fourspot Flounder"
"41127",0,0,"EcoMon","Fourspot Flounder"
"41128",-0.5,0,"EcoMon","Fourspot Flounder"
"41129",6,0,"EcoMon","Fourspot Flounder"
"41130",7.5,0,"EcoMon","Fourspot Flounder"
"41131",15.5,0.285692188879871,"EcoMon","Fourspot Flounder"
"41132",3,0,"EcoMon","Fourspot Flounder"
"41133",8,0,"EcoMon","Fourspot Flounder"
"41134",13,0.0251880576896212,"EcoMon","Fourspot Flounder"
"41135",14.5,0.0608003563679868,"EcoMon","Fourspot Flounder"
"41136",4.5,0,"EcoMon","Fourspot Flounder"
"41137",10,0.0256604338509968,"EcoMon","Fourspot Flounder"
"41138",14,0.0455838663418505,"EcoMon","Fourspot Flounder"
"41139",1.5,0,"EcoMon","Fourspot Flounder"
"41140",5.5,0,"EcoMon","Fourspot Flounder"
"41141",17,1.0453587636647,"EcoMon","Fourspot Flounder"
"41142",19.5,3.57967271622398,"EcoMon","Fourspot Flounder"
"41143",12,0.00337964492187813,"EcoMon","Fourspot Flounder"
"41144",21,5.94232159334137,"EcoMon","Fourspot Flounder"
"41145",9.5,0.00551932251553021,"EcoMon","Fourspot Flounder"
"41146",3.5,0,"EcoMon","Fourspot Flounder"
"41147",25.5,6.63103270833099,"EcoMon","Fourspot Flounder"
"41148",4,0.0334503206878304,"EcoMon","Fourspot Flounder"
"41149",6.5,0,"EcoMon","Fourspot Flounder"
"41150",5,0,"EcoMon","Fourspot Flounder"
"41151",16.5,0.560489942407306,"EcoMon","Fourspot Flounder"
"41152",11.5,0.0188547525386228,"EcoMon","Fourspot Flounder"
"41153",7,0.0082454107776813,"EcoMon","Fourspot Flounder"
"41154",11,0,"EcoMon","Fourspot Flounder"
"41155",9,0,"EcoMon","Fourspot Flounder"
"41156",15,0.190246886852956,"EcoMon","Fourspot Flounder"
"41157",18.5,6.49820511794117,"EcoMon","Fourspot Flounder"
"41158",23,7.15995215225831,"EcoMon","Fourspot Flounder"
"41159",22.5,6.45300817222812,"EcoMon","Fourspot Flounder"
"41160",22,9.83678751583106,"EcoMon","Fourspot Flounder"
"41161",21.5,5.9158202969435,"EcoMon","Fourspot Flounder"
"41162",20,4.79375179903586,"EcoMon","Fourspot Flounder"
"41163",17.5,1.57578621548975,"EcoMon","Fourspot Flounder"
"41164",25,5.28250511257033,"EcoMon","Fourspot Flounder"
"41165",8.5,0,"EcoMon","Fourspot Flounder"
"41166",20.5,6.28895391861093,"EcoMon","Fourspot Flounder"
"41167",13.5,0.0348369048087424,"EcoMon","Fourspot Flounder"
"41168",12.5,0.00525406111137884,"EcoMon","Fourspot Flounder"
"41169",19,3.18487995630225,"EcoMon","Fourspot Flounder"
"41170",2.5,0,"EcoMon","Fourspot Flounder"
"41171",24.5,4.63563874195375,"EcoMon","Fourspot Flounder"
"41172",10.5,0.00787288369282704,"EcoMon","Fourspot Flounder"
"41173",18,2.40693773383369,"EcoMon","Fourspot Flounder"
"41174",2,0,"EcoMon","Fourspot Flounder"
"41175",16,0.390004691158625,"EcoMon","Fourspot Flounder"
"41176",26.5,6.7270751872927,"EcoMon","Fourspot Flounder"
"41177",26,6.59558420457263,"EcoMon","Fourspot Flounder"
"41178",24,5.97446297216895,"EcoMon","Fourspot Flounder"
"41179",23.5,8.61893417052213,"EcoMon","Fourspot Flounder"
"41180",1,0,"EcoMon","Fourspot Flounder"
"41181",27,4.30227842232244,"EcoMon","Fourspot Flounder"
"41182",27.5,0.62690634540354,"EcoMon","Fourspot Flounder"
"41183",28.5,0,"EcoMon","Fourspot Flounder"
"41184",28,0,"EcoMon","Fourspot Flounder"
"41185",0.5,0,"EcoMon","Fourspot Flounder"
"41186",0,0,"EcoMon","Fourspot Flounder"
"41187",29,0,"EcoMon","Fourspot Flounder"
"41188",11.5,0.0252789298634334,"EcoMon","Fourspot Flounder"
"41189",5.5,0,"EcoMon","Fourspot Flounder"
"41190",16.5,0.327354122230106,"EcoMon","Fourspot Flounder"
"41191",5,0,"EcoMon","Fourspot Flounder"
"41192",7.5,0,"EcoMon","Fourspot Flounder"
"41193",10.5,0.00251501977092106,"EcoMon","Fourspot Flounder"
"41194",7,0.00447592823402422,"EcoMon","Fourspot Flounder"
"41195",6,0,"EcoMon","Fourspot Flounder"
"41196",14,0.0815746662698246,"EcoMon","Fourspot Flounder"
"41197",4,0,"EcoMon","Fourspot Flounder"
"41198",8,0,"EcoMon","Fourspot Flounder"
"41199",25,5.34464695787202,"EcoMon","Fourspot Flounder"
"41200",6.5,0,"EcoMon","Fourspot Flounder"
"41201",3.5,0,"EcoMon","Fourspot Flounder"
"41202",19.5,4.37385839464078,"EcoMon","Fourspot Flounder"
"41203",9,0,"EcoMon","Fourspot Flounder"
"41204",4.5,0,"EcoMon","Fourspot Flounder"
"41205",24.5,6.52059368796456,"EcoMon","Fourspot Flounder"
"41206",2,0,"EcoMon","Fourspot Flounder"
"41207",12,0.00188813891147762,"EcoMon","Fourspot Flounder"
"41208",23.5,6.60731604418302,"EcoMon","Fourspot Flounder"
"41209",11,0,"EcoMon","Fourspot Flounder"
"41210",20.5,5.81899473961858,"EcoMon","Fourspot Flounder"
"41211",17,1.20847872014032,"EcoMon","Fourspot Flounder"
"41212",18.5,4.18244338621571,"EcoMon","Fourspot Flounder"
"41213",3,0,"EcoMon","Fourspot Flounder"
"41214",8.5,0,"EcoMon","Fourspot Flounder"
"41215",10,0,"EcoMon","Fourspot Flounder"
"41216",22,8.02119323954189,"EcoMon","Fourspot Flounder"
"41217",13.5,0.060939563088015,"EcoMon","Fourspot Flounder"
"41218",18,1.86744816347933,"EcoMon","Fourspot Flounder"
"41219",19,1.98634699032488,"EcoMon","Fourspot Flounder"
"41220",13,0.0246747017837708,"EcoMon","Fourspot Flounder"
"41221",15.5,0.390901446474863,"EcoMon","Fourspot Flounder"
"41222",9.5,0.00289333027545372,"EcoMon","Fourspot Flounder"
"41223",17.5,1.83123054592095,"EcoMon","Fourspot Flounder"
"41224",14.5,0.0696841786992363,"EcoMon","Fourspot Flounder"
"41225",16,0.961831947315862,"EcoMon","Fourspot Flounder"
"41226",2.5,0,"EcoMon","Fourspot Flounder"
"41227",12.5,0.00354761731597728,"EcoMon","Fourspot Flounder"
"41228",21.5,5.08414879498028,"EcoMon","Fourspot Flounder"
"41229",15,0.0832508702320787,"EcoMon","Fourspot Flounder"
"41230",24,6.68957533768438,"EcoMon","Fourspot Flounder"
"41231",22.5,9.96041085795153,"EcoMon","Fourspot Flounder"
"41232",23,9.02753799868549,"EcoMon","Fourspot Flounder"
"41233",21,6.55474274125019,"EcoMon","Fourspot Flounder"
"41234",20,4.86283198911899,"EcoMon","Fourspot Flounder"
"41235",1,0,"EcoMon","Fourspot Flounder"
"41236",27,4.94677535864493,"EcoMon","Fourspot Flounder"
"41237",26.5,4.7387164183771,"EcoMon","Fourspot Flounder"
"41238",25.5,5.17726990879939,"EcoMon","Fourspot Flounder"
"41239",26,4.65570317303685,"EcoMon","Fourspot Flounder"
"41240",27.5,6.76601098022229,"EcoMon","Fourspot Flounder"
"41241",28,0,"EcoMon","Fourspot Flounder"
"41242",1.5,0,"EcoMon","Fourspot Flounder"
"41243",-0.5,0,"EcoMon","Fourspot Flounder"
"41244",0.5,0,"EcoMon","Fourspot Flounder"
"41245",28.5,0.951431979339437,"EcoMon","Fourspot Flounder"
"41246",0,0,"EcoMon","Fourspot Flounder"
"41247",29,0,"EcoMon","Fourspot Flounder"
"41248",8,0,"EcoMon","Fourspot Flounder"
"41249",14.5,0.0778838827361934,"EcoMon","Fourspot Flounder"
"41250",6,0,"EcoMon","Fourspot Flounder"
"41251",10,0.012284425014819,"EcoMon","Fourspot Flounder"
"41252",19.5,4.04347666835943,"EcoMon","Fourspot Flounder"
"41253",15,0.11356393464669,"EcoMon","Fourspot Flounder"
"41254",14,0.0246551631041515,"EcoMon","Fourspot Flounder"
"41255",16.5,0.490415569675279,"EcoMon","Fourspot Flounder"
"41256",7.5,0,"EcoMon","Fourspot Flounder"
"41257",9,0,"EcoMon","Fourspot Flounder"
"41258",8.5,0,"EcoMon","Fourspot Flounder"
"41259",6.5,0,"EcoMon","Fourspot Flounder"
"41260",3,0,"EcoMon","Fourspot Flounder"
"41261",12,0.00327378749975864,"EcoMon","Fourspot Flounder"
"41262",7,0,"EcoMon","Fourspot Flounder"
"41263",13.5,0.0639442261140118,"EcoMon","Fourspot Flounder"
"41264",10.5,0.00481404575267054,"EcoMon","Fourspot Flounder"
"41265",15.5,0.220717190735316,"EcoMon","Fourspot Flounder"
"41266",18,2.45017505332145,"EcoMon","Fourspot Flounder"
"41267",4,0.0352357908717221,"EcoMon","Fourspot Flounder"
"41268",9.5,0.00525012926228574,"EcoMon","Fourspot Flounder"
"41269",23,10.3635285061892,"EcoMon","Fourspot Flounder"
"41270",4.5,0,"EcoMon","Fourspot Flounder"
"41271",25,4.6593406041812,"EcoMon","Fourspot Flounder"
"41272",21.5,6.49020979403763,"EcoMon","Fourspot Flounder"
"41273",16,0.58675014143423,"EcoMon","Fourspot Flounder"
"41274",24,6.68008946902364,"EcoMon","Fourspot Flounder"
"41275",11,0,"EcoMon","Fourspot Flounder"
"41276",23.5,9.53338583881327,"EcoMon","Fourspot Flounder"
"41277",5,0,"EcoMon","Fourspot Flounder"
"41278",13,0.0104955778744119,"EcoMon","Fourspot Flounder"
"41279",18.5,6.89938363226227,"EcoMon","Fourspot Flounder"
"41280",21,4.72121706122186,"EcoMon","Fourspot Flounder"
"41281",3.5,0,"EcoMon","Fourspot Flounder"
"41282",5.5,0,"EcoMon","Fourspot Flounder"
"41283",11.5,0.0218933487658709,"EcoMon","Fourspot Flounder"
"41284",17,0.997337888571632,"EcoMon","Fourspot Flounder"
"41285",25.5,3.31728367411672,"EcoMon","Fourspot Flounder"
"41286",20,4.30030928606649,"EcoMon","Fourspot Flounder"
"41287",20.5,6.09725391226015,"EcoMon","Fourspot Flounder"
"41288",17.5,1.14866302674418,"EcoMon","Fourspot Flounder"
"41289",19,3.63499343156444,"EcoMon","Fourspot Flounder"
"41290",2.5,0,"EcoMon","Fourspot Flounder"
"41291",26,6.13103918627067,"EcoMon","Fourspot Flounder"
"41292",22.5,5.61561103300981,"EcoMon","Fourspot Flounder"
"41293",12.5,0.0186783124895487,"EcoMon","Fourspot Flounder"
"41294",27,3.5223117220675,"EcoMon","Fourspot Flounder"
"41295",22,10.5764318843941,"EcoMon","Fourspot Flounder"
"41296",24.5,3.78715962214014,"EcoMon","Fourspot Flounder"
"41297",1.5,0,"EcoMon","Fourspot Flounder"
"41298",1,0,"EcoMon","Fourspot Flounder"
"41299",26.5,9.35437742746791,"EcoMon","Fourspot Flounder"
"41300",2,0,"EcoMon","Fourspot Flounder"
"41301",28.5,0.797828734076077,"EcoMon","Fourspot Flounder"
"41302",0.5,0,"EcoMon","Fourspot Flounder"
"41303",27.5,1.45417527661605,"EcoMon","Fourspot Flounder"
"41304",0,0,"EcoMon","Fourspot Flounder"
"41305",28,0,"EcoMon","Fourspot Flounder"
"41306",29,0,"EcoMon","Fourspot Flounder"
"41307",18.5,5.42033689160032,"EcoMon","Fourspot Flounder"
"41308",16,0.509829004590117,"EcoMon","Fourspot Flounder"
"41309",9.5,0.00355473547268754,"EcoMon","Fourspot Flounder"
"41310",14,0.0211814879079405,"EcoMon","Fourspot Flounder"
"41311",10,0.0253664855522734,"EcoMon","Fourspot Flounder"
"41312",15,0.130614656695071,"EcoMon","Fourspot Flounder"
"41313",6.5,0,"EcoMon","Fourspot Flounder"
"41314",15.5,0.428921456243807,"EcoMon","Fourspot Flounder"
"41315",12.5,0.00529850732536207,"EcoMon","Fourspot Flounder"
"41316",8,0,"EcoMon","Fourspot Flounder"
"41317",4.5,0,"EcoMon","Fourspot Flounder"
"41318",5.5,0,"EcoMon","Fourspot Flounder"
"41319",12,0.0051105367140728,"EcoMon","Fourspot Flounder"
"41320",13,0.0254032141094793,"EcoMon","Fourspot Flounder"
"41321",7.5,0,"EcoMon","Fourspot Flounder"
"41322",24,7.10589328379773,"EcoMon","Fourspot Flounder"
"41323",4,0,"EcoMon","Fourspot Flounder"
"41324",6,0,"EcoMon","Fourspot Flounder"
"41325",13.5,0.0517239697414483,"EcoMon","Fourspot Flounder"
"41326",9,0,"EcoMon","Fourspot Flounder"
"41327",11,0,"EcoMon","Fourspot Flounder"
"41328",21.5,5.2765412919121,"EcoMon","Fourspot Flounder"
"41329",17,1.22700592410296,"EcoMon","Fourspot Flounder"
"41330",17.5,2.04181576112138,"EcoMon","Fourspot Flounder"
"41331",21,5.95978631247664,"EcoMon","Fourspot Flounder"
"41332",5,0,"EcoMon","Fourspot Flounder"
"41333",20.5,5.72015424374282,"EcoMon","Fourspot Flounder"
"41334",11.5,0.0347292849084653,"EcoMon","Fourspot Flounder"
"41335",20,5.43140195534917,"EcoMon","Fourspot Flounder"
"41336",10.5,0.00517537599748195,"EcoMon","Fourspot Flounder"
"41337",25,5.92694643117966,"EcoMon","Fourspot Flounder"
"41338",14.5,0.0832895349680877,"EcoMon","Fourspot Flounder"
"41339",23.5,10.3831746805878,"EcoMon","Fourspot Flounder"
"41340",7,0.00448687656822396,"EcoMon","Fourspot Flounder"
"41341",26,5.132039801024,"EcoMon","Fourspot Flounder"
"41342",19.5,3.60558119159199,"EcoMon","Fourspot Flounder"
"41343",8.5,0,"EcoMon","Fourspot Flounder"
"41344",16.5,0.412881612973068,"EcoMon","Fourspot Flounder"
"41345",18,2.07286342248757,"EcoMon","Fourspot Flounder"
"41346",3,0,"EcoMon","Fourspot Flounder"
"41347",3.5,0,"EcoMon","Fourspot Flounder"
"41348",24.5,6.39604624586711,"EcoMon","Fourspot Flounder"
